年度,月份,发现时间,班组,问题内容,问题类型,问题等级
2023,1,2022/12/27,郑州南线路所高铁综合维修工区,2022年12月09日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区LS20221208135922：2#道岔转辙设备及融雪设备联合巡检、道岔清扫注油。发现问题：入网时未清点耳机。违反《郑州高铁基础设施段施工（维修）作业组织管理（试行）》办法的通知郑基础安〔2021〕204号 第四十五条 高铁进出网作业人员及工（机）具必须进行清点。清点范围涵盖作业人员、工具、材料、照明设备、个人劳保用品（主要指安全帽、个人水壶、劳保手套等）。,三清点,一般违标
2023,1,2022/12/28,郑州南高铁综合维修工区,2022年12月08日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区277758：工务-线路:郑渝高速线站内行郑州航空港站登记站：郑州航空港郑万场;专业作业：有砟轨道站线线路巡视、到发线无缝线路位移观测、郑州航空港10道股道综合保养外观整治、扣件涂油、标志刷新、正线线路几何尺寸检查。发现问题：酒精测试不规范，驻站联络员、现场防护员等关键岗位均未进行酒精测试。违反《郑州高铁基础设施段岗前酒精测试管理办法（试行）》（郑基础段安〔2019〕60号）第9条 驻站联络员、现场防护员、作业人员酒精测试要求：（1）每次作业前，由作业负责人对驻站联络员、现场防护员等关键岗位进行全覆盖酒精测试。酒精测试不合格的，禁止上岗作业。,三会纪律,一般违标
2023,1,2022/12/28,郑州南高铁综合维修工区,2022年12月05日轨道专修队轨道专修一工区387542：专业作业：大机线路捣固、稳定作业。发现问题：1、路广涛防护过程00时53分至02时51分摄像设备长时间放置，放置摄像设备时长118分钟。2、郭朝锋防护过程01时10分至02时13分摄像设备长时间放置，放置摄像设备时长63分钟。违反《郑州高铁基础设施段单兵监控设备使用管理办法》（郑基础调度〔2021〕64号）第4.6条 科室、中心、车间（队）、工区（所）作业按以下要求携带单兵监控设备： 每个作业工位均要有单兵监控设备，确保单兵监控设备数量要能覆盖本次作业所有工位，对作业全过程进行摄录，确保作业过程视频可追溯。,视频录制,一般违标
2023,1,2022/12/28,郑州南高铁综合维修工区,2022年12月07日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区277746：（1）326/328#、334/336#动车组列车进路道岔转辙设备集中检修作业、电气特性I级测试（道岔综合维修，三合联合）（2）326/328#、334/336#道岔融雪设备集中检修、电气特性I级测试（3）328#、330/332#、334/336#道岔工电联合整治：发现问题：作业人员对334/336#转辙机进行检修作业时未见动静接点偏接情况检查及动作电流测试过程。违反《道岔集中检修作业指导书》 5.擦拭动、静接点，检查动静接点安装牢固，动静接点无偏接，接点片安装不歪斜、5.1 电气特性测试动作电流：额定值≤2.0A。,标准化作业,一般违标
2023,1,2022/12/28,郑州南高铁综合维修工区,2022年12月05日轨道专修队轨道专修一工区387542：专业作业：大机线路捣固、稳定作业。发现问题：入网前内燃捣镐漏清点。违反《郑州高铁基础设施段施工（维修）作业组织管理（试行）》办法的通知郑基础安〔2021〕204号 第四十五条 高铁进出网作业人员及工（机）具必须进行清点。清点范围涵盖作业人员、工具、材料、照明设备、个人劳保用品（主要指安全帽、个人水壶、劳保手套等）。,三清点,一般违标
2023,1,2022/12/29,郑州南线路所高铁综合维修工区,"2022年12月14日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区DW20221214131713：（1）寺后线路所运转室防鼠整治（2）机械室巡视。发现问题:作业人员进行机械室巡视时，仅测温，未见调看集中监测、列控维护终端、ZPW2000维护机、CTC维护机、道岔缺口监测等维护终端有无报警信息。未见对UPS设备面板指示灯,电压电流显示进行查看。违反《高铁信号机械室设备日常巡视标准化作业指导书 》调看集中监测、列控维护终端、ZPW2000维护机、CTC维护机、道岔缺口监测等维护终端。1.调看各维护终端确认有无报警信息和其他异常现象，根据调看信息，巡视时重点查看异常设备。2.对报警信息进行分析、处理，不能分析出具体原因的报警信息，及时上报。☆记录仪录制项点：各维护终端查看。1.巡视电源防雷柜、智能电源屏、UPS电源、蓄电池，无异响、无异味、无异常发热。2.蓄电池外观良好、不腐蚀、不漏液。3.UPS电源风扇运转正常，面板指示灯显示正确，电压、电流显示正常不超标。",标准化作业,一般违标
2023,1,2022/12/29,郑州南高铁综合维修工区,2022年12月02日接触网维修队接触网维修一工区277362：1.专业作业：接触网设备检修（检修分段绝缘器、缺陷处理）2.现场防护员路发军、张永军3.司机张书军、董广建、宋子义本次疫情防控监督员：高博本次作业质检员：孙红杰.发现问题：驻站联络员音频未上传。违反《郑州高铁基础设施段单兵监控设备使用管理办法》（郑基础调度〔2021〕64号）第5.3条 车间（队）、工区（所）负责将摄录的音视频数据按照规定上传到综合分析系统平台。具备办公网条件的车间（队）、工区（所）原则上应在作业后24小时内将数据上传至综合分析系统平台。其他无办公网或网络有问题的工区（所）就近到有办公网车间、工区进行上传或进行拷贝转储，提前联系生产调度监控中心，原则上不超7天。,视频录制,一般违标
2023,1,2022/12/29,禹州高铁综合维修工区,2022年12月09日郑州南郑万高铁综合维修车间禹州高铁综合维修工区277760：专业作业：接触网设备检修作业。发现问题：作业负责人在第一次入网前未清点作业门钥匙。违反《郑州高铁基础设施段施工（维修）作业组织管理办法》（郑基础安〔2022〕204号）第四十五条 高铁进出网作业人员及工（机）具必须进行清点。清点范围涵盖作业人员、工具、材料、照明设备、个人劳保用品（主要指安全帽、个人水壶、劳保手套等）、跟班盯控人员及个人物品（主要指手机、记事本、手电等）。,三清点,一般违标
2023,1,2022/12/29,禹州高铁综合维修工区,2022年12月08日郑州南郑万高铁综合维修车间禹州高铁综合维修工区277759：专业作业：接触网设备检修作业。发现问题：方案布置会作业负责人宣读工作票时未点闫鹏本人姓名及布置作业任务。违反《郑州高铁基础设施段施工（维修）作业组织管理办法》（郑基础安〔2022〕204号）第三十六条 召开方案布置会（二）作业负责人应组织作业票中的所有作业人员召开方案布置会。作业负责人结合施工（维护）作业（防护）一览图，采取可视化分工方式进行方案布置。方案布置会必须一次布置到现场每个施工单元负责人和防护人员，不许层层传递。（四）方案布置的具体项目：1.作业参加维修人员及其职责。,三会纪律,一般违标
2023,1,2023/1/3,郑州南高铁综合维修工区,2022年12月14日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区DW20221213143354：融合作业：工务电务供电进行（1）郑渝高速K24000-K42000、郑机城际K36010-K39233、郑阜高速K50000-K55233路外环境巡视路外环境巡视（2）郑渝高速K33000-K38000封闭栅栏巡视（3）郑渝高速K40000路外环境重点处所。发现问题：收车后未执行落实车辆“三检”制度，未对车辆进行检查。违反《郑州高铁基础设施段机动车道路交通安全管理办法（试行）》（郑基础安〔2021〕13号第十七条） 实行机动车“三检”制度。机动车驾驶员要认真执行机动车“三检”制度，重点检查轮胎、制动、转向、灯光、安全带、警示标志、灭火器、冬季防滑装置和行驶记录装置等关键部件和防护监控装置，对发现不符合《机动车运行安全技术条件》的隐患，及时向车间汇报，按规定流程送修处理。机动车“三检”由驾驶员在每次出车前、行车中、收车后执行，检查结果记录在《机动车行车日志簿》内。,道路交通,轻微违标
2023,1,2023/1/3,禹州高铁综合维修工区,2022年12月24日郑州南郑万高铁综合维修车间禹州高铁综合维修工区278620：长葛北站6#、8#道岔转辙设备及融雪设备集中检修作业、电气特性I级测试、道岔转辙设备质量鉴定；道岔工电联合整治，设备互检。发现问题：缺少作业视频。违反《郑州高铁基础设施段单兵监控设备使用管理办法》（郑基础调度〔2021〕64号）第5.3条 车间（队）、工区（所）负责将摄录的音视频数据按照规定上传到综合分析系统平台。具备办公网条件的车间（队）、工区（所）原则上应在作业后24小时内将数据上传至综合分析系统平台。其他无办公网或网络有问题的工区（所）就近到有办公网车间、工区进行上传或进行拷贝转储，提前联系生产调度监控中心，原则上不超7天。,视频录制,严重违标
2023,1,2023/1/4,郑州南高铁综合维修工区,1月4日在南曹站检查时发现，一是安全预警落实不到位。对武特安监预警〔2022〕1号中线路中干枯杂草、灌木进行清理的要求落实滞后，郑渝高铁经开特大桥216号―230号桥墩下及邻近的郑机、京广高铁线路的地面、箱变、防护网上均有大量枯草、藤蔓、可燃垃圾未及时清理，存在严重安全隐患；二是线路巡防管理不到位。郑渝高铁K9+390处104号岗亭未在每天动检车经过前完成管辖线路内的巡视内容，近期轨迹系统故障，段、车间、工区均无法及时抽查巡防队员的轨迹，不能有效监管巡防队员工作质量；,干部履职,严重违标
2023,1,2023/1/5,郑州南线路所高铁综合维修工区,2022年12月25日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区278602：专业作业：进行区间轨道电路日常养护，区间轨道电路防腐引接线单根电流测试。发现问题：当天作业仅见对325BGFS、325AG、337BG、337AG、347BG、347AG、S1LQG、354BG、354AG、342CG、342BG、342AGJS进行防腐引接线单根电流测试，X1LQG、287DG、287CG、287BG、287AG、305BG、305AG、315BG、315AG、325BGJS、342AGFS、330CG、330BG、330AG、316CG、316BG、316AG、302CG、302BG、302AG未见测试，且总结会及工单上报已完成。违反《ZPW-2000轨道电路维修标准化作业指导书》4. 送(受)电端引接线检修 4.4引接线单根电流测试。,标准化作业,一般违标
2023,1,2023/1/6,郑州南高铁综合维修工区,2023年1月6日，郑阜上行联络线轨道电路集中检修作业，未落实质量标准和作业程序,标准化作业,一般违标
2023,1,2023/1/6,禹州高铁综合维修工区,2022年12月23日郑州南郑万高铁综合维修车间禹州高铁综合维修工区278618：专业作业：接触网设备检修作业（处理鸟窝）。发现问题：未按规定时间上传三会及工作领导人视频。违反《郑州高铁基础设施段单兵监控设备使用管理办法》（郑基础调度〔2021〕64号）第5.3条  车间（队）、工区（所）负责将摄录的音视频数据按照规定上传到综合分析系统平台。具备办公网条件的车间（队）、工区（所）原则上应在作业后24小时内将数据上传至综合分析系统平台。其他无办公网或网络有问题的工区（所）就近到有办公网车间、工区进行上传或进行拷贝转储，提前联系生产调度监控中心，原则上不超7天。,视频录制,一般违标
2023,1,2023/1/6,郑州南高铁综合维修工区,2023年1月6日，郑阜上行联络线轨道电路集中检修作业，未落实质量标准和作业程序,标准化作业,一般违标
2023,1,2023/1/10,郑州南高铁综合维修工区,上跨桥专项排查资料未按要求上报,基础台帐,一般违标
2023,1,2023/1/10,禹州高铁综合维修工区,2022年12月28日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279050：专业作业：接触网设备检修作业（长葛北站接触网设备全面检查）。发现问题：陈磊作业组入网前清点工具材料时未清点防松卡片2个。违反《郑州高铁基础设施段施工（维修）作业组织管理办法》（郑基础安〔2022〕204号）第四十五条 高铁进出网作业人员及工（机）具必须进行清点。清点范围涵盖作业人员、工具、材料、照明设备、个人劳保用品（主要指安全帽、个人水壶、劳保手套等）、跟班盯控人员及个人物品（主要指手机、记事本、手电等）。,三清点,一般违标
2023,1,2023/1/11,禹州高铁综合维修工区,2023年01月03日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279480：综合:郑渝高速线站内行禹州站登记站：禹州K97797m-至-K99558m;联合作业：道岔转辙设备及融雪设备联合巡检、清扫注油；五项专项整治（放干线电缆及轨旁设备安装）。发现问题：多名劳务人员未佩戴上岗证，作业负责人未对其进行规范。违反《郑州高铁基础设施段关于加强施（维修）安全管理工作的通知（试行）》（郑基础段安〔2019〕24号）第十二条；推行路外单位作业人员挂牌上岗制度。凡在段管内施工的路外单位作业人员（包括劳务从业人员）实行挂牌上岗制度，未挂牌的不准上岗作业。,监护履职,一般违标
2023,1,2023/1/11,禹州高铁综合维修工区,2022年12月28日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279050：专业作业：接触网设备检修作业（长葛北站接触网设备全面检查）。发现问题：陈磊作业组高空人员在检修分段绝缘器时未对接头线夹及四个消弧角进行磨耗测量。违反《高速铁路接触网专业作业指导书》、第二十一节 分段绝缘器、一、主要内容及目的、检查项目主要包括：检查绝缘棒及绝缘子有无裂纹、烧伤、破损及脏污；测量主绝缘磨耗情况；检查接头处有无滑移、磨损是否严重，过渡是否平滑；检查金属滑板磨耗是否符合规定，检查绝缘器工作面与轨面是否平行；绝缘器的中心位置、弛度是否符合规定；各部螺栓是否紧固；清扫绝缘器件。4．作业程序、（3）检查承力索和分段绝缘器接头处线索及连接线夹状态，须仔细观察、检查分段绝缘器接头线夹附近接触线有无裂纹、损伤及扭曲等异常情况，并测量接头线夹附近最大接触线磨耗。,标准化作业,一般违标
2023,1,2023/1/12,郑州南高铁综合维修工区,2022年12月23日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区278604：联合作业：进行（1）301#、303#、305#、307#、309#、311#、313#、315#动车组列车进路道岔转辙设备集中检修作业、电气特性I级测试。发现问题：工单填写完成量与实际完成量不符，当日307#、311#、315#机内作业及收工会均显示未完成，但工单反馈已完成。违反《关于明确生产系统信息录入的通知》中的各类生产计划填报方式及要求：填写工单信息根据实际情况编辑各组分工单，必填项：行别、组别、组长、作业位置、上道地点、下道地点、作业人员、作业地点、作业项目、工机具、补充说明（填写记录仪编号及使用人，例：工作领导人张三：郑南综合工区-01）、施工作业方案、行车组织方案、人身安全方案。,基础台帐,轻微违标
2023,1,2023/1/13,郑州南高铁综合维修工区,"2023年01月02日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区279477：专业作业：进行设备检修作业（处理鸟窝、缺陷处理）。发现问题：李昊泽组入网前清点完毕后，未及时在“清点单”上进行签字确认。违反《郑州高铁基础设施段施工（维修）作业组织管理办法》（郑基础安〔2022〕204号）第五章 现场作业 第四十五条 （四）在人员、料具准备完毕，进入防护网前，由作业负责人(单独进网的由小组负责人、地线监护人)负责，对人员及携带的工具、材料逐件进行清点,对照所携带的料具，对清点登记表上的内容进行增减，确保确认表内容与现场所携带的料具保持一致，之后在表单对应栏签字。",三清点,轻微违标
2023,1,2023/1/14,郑州南高铁综合维修工区,1月13日检查郑州高铁基础设施段郑万车间郑州南工区，发现工区有四台轨道测量仪，其中两台无检查记录。违反(郑工安函[2022]70号)《工务系统小车管理办法》第九条，列轻微违标。,干部履职,轻微违标
2023,1,2023/1/16,郑州南郑万高铁综合维修车间,郑万车间2月检修计划未按时提报，且车间设备检修明细表与要求不符,生产任务,一般违标
2023,1,2023/1/16,郑州南高铁综合维修工区,2023年01月05日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279491：专业作业：接触网设备检修作业（禹州站1-3，2-4分段绝缘器检修及绝缘清扫、缺陷处理）。发现问题：贺银山作业组检调分段绝缘器时少带一组等电位线。违反《分段绝缘器检修作业指导书》、作业工具、A岗：工具包、安全带、安全帽、扭力扳手（17mm、19mm套筒）、水平尺、梅花扳手、摄像头灯、等位线2套、二、安全控制措施：、检调分段绝缘器之前必须挂好等位线。等位线加挂时，应先挂断口作业侧，再挂断口另一侧，拆除时，顺序相反。,安全措施,一般违标
2023,1,2023/1/17,郑州南高铁综合维修工区,2023年01月06日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区279495：1#、3#、5#、7#、11#道岔联合巡检。发现问题一：作业人员进行联合巡检时，对7#道岔反位后未使用塞尺对短心轨尖端密贴状态、短心轨与叉跟尖轨密贴状态进行检查。违反《道岔联合巡检作业指导书》第3.15条C检查项目：1.用塞尺检查：短心轨尖端密贴间隙不大于 0.5mm、无掉块；5.用塞尺检查短心轨和叉跟尖轨间隙不大于 1mm，无掉块。发现问题二：作业人员进行联合巡检时，未使用塞尺对滑床台与轨底间隙进行检查。违反《道岔联合巡检作业指导书》3.目视检查心轨滑床板无划痕、无裂纹，用塞尺测量滑床台与轨底间隙不大于 2mm。,标准化作业,一般违标
2023,1,2023/1/19,郑州南高铁综合维修工区,2022年设备质量鉴定资料未填写完全，生产任务未按时完成。,生产任务,一般违标
2023,1,2023/1/19,禹州高铁综合维修工区,2023年01月11日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279814：联合作业：长葛北（1）道岔转辙设备及融雪设备联合巡检。发现问题：作业人员进行道岔联合巡检时未用塞尺检查道岔防跳限位器距斥离尖轨距离。违反《道岔联合巡检作业指导书》 5.用塞尺检查道岔防跳限位器距斥离尖轨距离3-5mm，不得影响道岔正常转换。,标准化作业,一般违标
2023,1,2023/1/19,郑州南高铁综合维修工区,静态分析发现工区上报郑渝高速下行2-5公里小车数据异常，设备超限大值无法进行分析确认，经调查当日作业人员王龙昕明知道数据有问题未第一时间进行情况说明，也未处理就将数据上报。,标准化作业,一般违标
