年度,月份,发现时间,班组,问题内容,问题类型,问题等级
2023,1,2023/1/20,郑州南高铁综合维修工区,检查车间1月16日天窗作业《关于进一步加强驻站联络员管理的通知》相关要求落实情况，发现1月16日郑州南航空港站郑万场、郑阜场，寺后线路所，阎块线路所有天窗作业及运统-46登记，登记人为董瑜杰，但查看钉钉群签到中没有相关签到打卡情况，违反《关于进一步加强驻站联络员管理的通知》中关于“驻站联络员在钉钉群’驻站联络和现场防护管理群‘用群签到功能进行签到，上传当日作业天窗命令号、驻站联络员派工单、运统-46登记、通讯工具、劳安2、驻站联络员证件等相关照片”相关要求。,防护履职,一般违标
2023,1,2023/1/20,郑州南高铁综合维修工区,22年12月份灭火器巡视检查缺少2处检查记录,消防安全,一般违标
2023,1,2023/1/22,禹州高铁综合维修工区,分析1月1日视频发现道岔位移检查时测量方式不正确容易导致误差加大，不便于数据分析,标准化作业,一般违标
2023,1,2023/1/24,禹州高铁综合维修工区,检查禹州班组，长葛北信号机械室发现一是室内多个照明灯具不亮；二是UPS紧急断电按键未粘贴警示标识；三是值班室内的电源柜未粘贴“防止触电”警示标识。不符合段违标管理办法5.1.12条规定，定一般违标,标准化作业,一般违标
2023,2,2023/1/27,禹州高铁综合维修工区,2023年01月25日郑州南郑万高铁综合维修车间禹州高铁综合维修工区280576：联合作业：（1）道岔转辙设备及融雪设备联合巡检。发现问题1.未用塞尺测量心轨滑床台与轨底间隙不大于2mm，未用塞尺检查道岔防跳限位器距斥离尖轨距离3-5mm。,标准化作业,一般违标
2023,2,2023/1/28,郑州南信号楼工区,1月23日检查郑州航空港站行车室，发现郑州高铁基础设施段高铁劳安2使用存在以下问题，一是转换作业地点未重新登记，如1月21日电务专业在阎块线路所作业完毕后又前往寺后线路所进行作业，但是驻站联络员仅填写了阎块线路所的劳安2，未登记填写寺后线路所的劳安2；二是错误使用劳安2，如1月21日工务在郑阜场登记动走B线作业，驻站联络员将此次防护记录错误填写在了郑万场劳安2中。列驻站联络员康晨昱、董瑜杰严重违标各1件。,干部履职,严重违标
2023,2,2023/1/28,郑州南高铁综合维修工区,1月23日检查郑州航空港站行车室，发现郑州高铁基础设施段高铁劳安2使用存在以下问题，一是转换作业地点未重新登记，如1月21日电务专业在阎块线路所作业完毕后又前往寺后线路所进行作业，但是驻站联络员仅填写了阎块线路所的劳安2，未登记填写寺后线路所的劳安2；二是错误使用劳安2，如1月21日工务在郑阜场登记动走B线作业，驻站联络员将此次防护记录错误填写在了郑万场劳安2中。列驻站联络员康晨昱、董瑜杰严重违标各1件。,干部履职,严重违标
2023,2,2023/1/29,郑州南郑万高铁综合维修车间,"2023年01月12日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区279984：专业作业：进行设备检修作业（站内设备巡视、更换隔离开关操作机构）。发现问题：作业组入网前清点完毕后，未及时在“清点单”上进行签字确认。违反《郑州高铁基础设施段施工（维修）作业组织管理办法》（郑基础安〔2022〕204号）第五章 现场作业 第四十五条 （四）在人员、料具准备完毕，进入防护网前，由作业负责人(单独进网的由小组负责人、地线监护人)负责，对人员及携带的工具、材料逐件进行清点,对照所携带的料具，对清点登记表上的内容进行增减，确保确认表内容与现场所携带的料具保持一致，之后在表单对应栏签字。",三清点,轻微违标
2023,2,2023/1/29,禹州高铁综合维修工区,2023年01月10日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279808：维修工区禹州站1#、3#（1）动车组列车进路道岔转辙设备集中检修作业、电气特性I级测试（2）道岔融雪设备集中检修、电气特性I级测试（3）道岔融雪设备质量鉴定（4）道岔摩擦参考功率曲线保存（5）道岔工电联合整治。发现问题：作业人员对1#转辙机进行检修作业时未见动作电流测试过程。违反《道岔集中检修作业指导书》5.1 电气特性测试动作电流：额定值≤2.0A。,标准化作业,一般违标
2023,2,2023/1/29,禹州高铁综合维修工区,2023年01月13日郑州南郑万高铁综合维修车间禹州高铁综合维修工区279915：专业作业：接触网设备检修作业（处理鸟窝）。发现问题：未按规定时间上传驻站音频。违反《郑州高铁基础设施段单兵监控设备使用管理办法》（郑基础调度〔2021〕64号）第5.3条  车间（队）、工区（所）负责将摄录的音视频数据按照规定上传到综合分析系统平台。具备办公网条件的车间（队）、工区（所）原则上应在作业后24小时内将数据上传至综合分析系统平台。其他无办公网或网络有问题的工区（所）就近到有办公网车间、工区进行上传或进行拷贝转储，提前联系生产调度监控中心，原则上不超7天。,视频录制,一般违标
2023,2,2023/1/30,郑州南高铁综合维修工区,检查郑州南工区生产任务，1月份焊缝检查记录本检查记录填写存在明显错误，检查人员责任心不强，未按照现场实际填写检查记录本。,生产任务,一般违标
2023,2,2023/1/31,禹州高铁综合维修工区,2023年01月16日郑州南郑万高铁综合维修车间禹州高铁综合维修工区280230：联合作业：长葛北站禹州站道岔转辙设备及融雪设备联合巡检。联合作业：（1）长葛北站禹州站道岔转辙设备及融雪设备联合巡检1#、3#、5#、7#、2#、4#、6#、8#（2）春运设备检查（3）绝缘测试。发现问题：作业人员进行联合巡检时，对7#道岔反位后未使用塞尺对尖轨密贴状态进行检查。违反《道岔联合巡检作业指导书》 1.用0.5mm塞尺检查道岔密贴状态，尖轨尖端至第一牵引点范围内其缝隙不应大于0.5mm。,标准化作业,一般违标
2023,2,2023/1/31,郑州南线路所高铁综合维修工区,"2023年01月16日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区280227：（1）2#道岔转辙设备及融雪设备联合巡检（2）联锁补偿检查 发现问题：马晓民作业组入网前清点完毕后，未及时在“清点单”上进行签字确认。违反《郑州高铁基础设施段施工（维修）作业组织管理办法》（郑基础安〔2022〕204号）第五章 现场作业 第四十五条 （四）在人员、料具准备完毕，进入防护网前，由作业负责人(单独进网的由小组负责人、地线监护人)负责，对人员及携带的工具、材料逐件进行清点,对照所携带的料具，对清点登记表上的内容进行增减，确保确认表内容与现场所携带的料具保持一致，之后在表单对应栏签字。",三清点,轻微违标
2023,2,2023/1/31,郑州南信号楼工区,"2022年12月27日郑州南郑万高铁综合维修车间郑州南信号楼工区388764：发现问题：当天工单填报盯控人员与实际不符，当天实际盯控人员为郑三问，但工单上报盯控人员为马宇鹏。违反《关于明确生产系统信息录入的通知》中的各类生产计划填报方式及要求：填写工单信息根据实际情况编辑各组分工单，必填项：行别、组别、组长、作业位置、上道地点、下道地点、作业人员、作业地点、作业项目、工机具、补充说明（填写记录仪编号及使用人，例：工作领导人张三：郑南综合工区-01）、施工作业方案、行车组织方案、人身安全方案。
",基础台帐,轻微违标
2023,2,2023/2/1,郑州南线路所高铁综合维修工区,闫块YP-1电缆盒内多个接线端子松动，设备集中检修不认真，未严格落实质量标准,标准化作业,一般违标
2023,2,2023/2/1,郑州南信号楼工区,2月1日寺后线路所17号道岔J4作业结束监测仍有不良曲线，分析人员未及时发现并通知室外处理。,标准化作业,一般违标
2023,2,2023/2/1,禹州高铁综合维修工区,2023年01月22日郑州南郑万高铁综合维修车间禹州高铁综合维修工区280293：专业作业：禹州站（1）道岔搬动试验及报警信息处置、道岔清扫注油。发现问题：作业人员打开道岔融雪控制箱前未向室内联络员申请开箱。违反《电务工作十条纪律》中第 8条坚持三清点一确认制度，落实室内外箱盒开启、复原记录，现场视频必须录制设备开合盖过程，段监控分析中心要加强分析。,标准化作业,一般违标
2023,2,2023/2/1,郑州南高铁综合维修工区,2023年01月24日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区DW20230123134723：专业作业：盲区鸟害巡视、鸟窝处理.发现问题：方案布置会几名参会人员在参会过程中做与会议无关的事（从头到尾吃东西）。违反《关于进一步规范施工（维修）作业 “三会”召开流程和分析项点的通知》录制要求：3.遵守纪律。参会人员要严格遵守会议纪律，严禁在会议过程中做与会议无关的事情，凡发现参会人员在会议过程中有玩手机等行为，要对责任人严肃追责。,三会纪律,轻微违标
2023,2,2023/2/1,禹州高铁综合维修工区,2023年01月16日郑州南郑万高铁综合维修车间禹州高铁综合维修工区：机械室巡视视频。发现问题：集中监测系统终端网络连接图，设备状态图查看不全。违反《高铁信号机械室设备日常巡视标准化作业指导书》 检查列控中心（TCC）、LEU、CTC分散自律分机、计算机联锁、集中监测系统及网络设备。3.查看各终端网络连接图，设备状态图等，确认设备无异常。☆记录仪录制项点：查看各系统机柜、系统维护终端。,标准化作业,一般违标
2023,2,2023/2/2,郑州南高铁综合维修工区,2023年01月23日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区280564：专业作业：工务进行郑渝高速上行K2149-K10000扣件复紧及标志更新 发现问题：更换粘贴位移观测标前未对钢轨轨底进行打磨除锈，且未去除旧的观测标。违反《郑州高铁基础设施段无缝线路位移观测管理办法》 第二章 现场无缝线路位移观测管理 第十五条  联络线及动车走行线有砟轨道位移观测（二）粘贴方法 正对位移观测桩在钢轨轨头非作用边处粘贴刻度尺，刻度尺粘贴前需对钢轨轨底进行打磨除锈，并刷一层清漆罩面，标尺应耐久、牢固、明显，便于观测。,标准化作业,一般违标
2023,2,2023/2/3,郑州南信号楼工区,2023年01月16日郑州南郑万高铁综合维修车间郑州南信号楼工区:机械室巡视。发现问题：集中监测系统终端网络连接图，设备状态图查看不全。违反《高铁信号机械室设备日常巡视标准化作业指导书》 检查列控中心（TCC）、LEU、CTC分散自律分机、计算机联锁、集中监测系统及网络设备。3.查看各终端网络连接图，设备状态图等，确认设备无异常。☆记录仪录制项点：查看各系统机柜、系统维护终端。,标准化作业,一般违标
2023,2,2023/2/3,禹州高铁综合维修工区,2023年01月24日郑州南郑万高铁综合维修车间禹州高铁综合维修工区280573：综合:郑渝高速线站内行禹州站登记站：禹州K97797m-至-K99558m;联合作业：（1）道岔转辙设备及融雪设备联合巡检1#、3#、5#、7#、9#、11#、2#、4#、6#、8#、10#、12#、14#、16#（2）道岔日常养护18#、20#。发现问题：作业人员对9#道岔进行道岔联合巡检时未用塞尺检查道岔防跳限位器距斥离尖轨距离。违反《道岔联合巡检作业指导书》 5.用塞尺检查道岔防跳限位器距斥离尖轨距离3-5mm，不得影响道岔正常转换。,标准化作业,一般违标
2023,2,2023/2/3,郑州南高铁综合维修工区,2023年01月31日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区280559：（1）道岔转辙设备及融雪设备联合巡检（2）渡线301-303（177m）.渡线305-307（177m）.渡线309-311（150m）.渡线313-315（150m）.渡线311-317（29m）.渡线315-337（29m）站线线路（动车所股道）巡视（3）专项排查:电缆盒及电缆经路排查。发现问题：作业人员巡检时未对329#转辙机定反位表示缺口指示标对中进行检查。违反《道岔联合巡检作业指导书》5.目视检查检查表示缺口指示标对中、左右错位小于 0.5mm。,标准化作业,一般违标
2023,2,2023/2/7,郑州南高铁综合维修工区,"2023年02月02日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区280609：联合作业：工务电务进行102#、104#、106#、108#、110#、112#、116#、118#、120#、122#、124#、114#、128#、132#、126#、130#道岔转辙设备及融雪设备联合巡检及郑州南动车走行A线线路巡视（紧急制动检查）发现问题：作业人员巡检时未对110#密检器锁具、缺口指示标进行检查。违反《道岔联合巡检作业指导书》 1.目视检查转辙机相对侧密检器及缺口状态，箱盒无破损、裂 纹, 油饰无脱落，手拉锁具不开脱，缺口指示标居中。 2.目视检查转辙机相对侧联结零件螺丝紧固，弹簧垫无翘起， 迟缓线无错位。 ",标准化作业,一般违标
2023,2,2023/2/8,郑州南高铁综合维修工区,2023年2月8日郑万高铁综合维修车间进行轻漂浮物隐患整治专项检查，发现车间2022年轻飘类隐患问题库（塑料大棚）共入库隐患24件，但截至目前仅与部分塑料大棚个人签订了三方互保协议，只发放了1份《铁路外部环境安全隐患告知书》。违反《中国铁路郑州局集团有限公司铁路外部环境安全管理实施细则》（郑铁安〔2021〕110号）第四十九条、第三十九条规定。同时，2月7日集团公司下发了《关于做好大风降温雨雪天气防范工作的紧急通知》（805号电报），预告2月7日至9日有大风，但车间并未通知管辖范围内防尘网使用单位负责人加强风前、风中、风后防尘网巡视检查和整治加固。,干部履职,严重违标
2023,2,2023/2/8,郑州南高铁综合维修工区,2023年02月03日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区280614：（1）7#动车组列车进路道岔转辙设备集中检修作业、电气特性I级测试（2）7#道岔融雪设备集中检修、电气特性I级测试（3）7#道岔融雪设备质量鉴定。发现问题：作业人员对7#转辙机检修时未见对动作电流进行测试。违反《道岔集中检修作业指导书》5.1 电气特性测试动作电流：额定值≤2.0A。,标准化作业,一般违标
2023,2,2023/2/13,郑州南高铁综合维修工区,2023年02月6日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区281103：联合作业：进行（1）101#、103#、105#、107#、109#、111#、113#、115#、117#、119#、125#、127#、137#、139#、129#、131#、121#、141#、133#、123#、145#、135#、143#、209道岔转辙设备及融雪设备联合巡检。发现问题：作业人员未使用塞尺对133#、135#道岔短心轨和叉跟尖轨密贴状态进行检查。违反《道岔联合巡检作业指导书》3.15.5.用塞尺检查短心轨和叉跟尖轨间隙不大于 1mm，无掉块。,标准化作业,一般违标
2023,2,2023/2/15,郑州南线路所高铁综合维修工区,2023年02月14日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区281448：综合:郑渝高速线站内行阎块线路所站登记站：阎块线路所机械室;联合作业：进行（1）2#道岔转辙设备及融雪设备联合巡检（2）郑万中继0机械室整治。发现问题：作业人员打磨作业时未戴护目镜。违反《高速铁路工务安全规则》第5.6.3条 切轨机、打磨机、电焊机等机具操作人员应按规定穿戴劳动保护用品。机具应按规定安装漏电保护装置。,安全措施,一般违标
2023,2,2023/2/16,禹州高铁综合维修工区,检查郑州南郑万车间2月16日天窗作业，未及时在监测终端填写天窗修作业记录；天窗开始时间0点10分，实际填写时间为3时51分。3时17分联锁系统道岔挤岔二级报警及时未确认。违反郑基础电技（2022）125号郑州高铁基础设施段关于重新发布《郑州高铁基础设施段信号集中监测系统维护管理实施细则》的通知第三十五条 工区每日填写天窗修作业记录，记录作业时间，作业内容，填表人，因外单位作业、施工产生报警信息时，应注明外单位作业，施工起止时间。,标准化作业,一般违标
2023,2,2023/2/18,郑州南高铁综合维修工区,2月17日，郑州航空港郑阜场217#J2、217#J3道岔功率曲线只调看一次，违反《郑州高铁基础设施段信号集中监测系统维护管理实施细则》（郑基础电技〔2022〕125号）的通知，附件15，1.道岔动作电流和功率曲线：1.工区每日需调看两次，18点前调看完毕，相隔时间不小于4小时。,标准化作业,一般违标
2023,2,2023/2/20,郑州南高铁综合维修工区,无缝线路测量作记录本未按规定填写漏项,标准化作业,一般违标
2023,2,2023/2/22,郑州南高铁综合维修工区,2月22日检查郑州航空港站供电I级应急值守点并模拟应急处置流程发现存在以下问题，一是应急人员未携带作业记录仪，二是应急值守点未按规定配置必备的工具材料。以上问题分别违反《供电系统单兵监控设备使用管理办法》（郑供安函〔2019〕14号）第四条，《集团公司供电部关于印发高速铁路车站接触网应急值守点管理办法的通知》（郑供高函〔2023〕5号）第十一条相关规定,干部履职,一般违标
2023,2,2023/2/22,郑州南高铁综合维修工区,未按要求填写2月份工区消防会议记录,基础台帐,一般违标
2023,2,2023/2/22,郑州南高铁综合维修工区,"2023年02月15日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区281443：联合作业：进行（1）301#、303#、305#、307#、309#、311#、317#、321#、323#、325#、327#、313#、315#、329#、331#、333#、337#、335#道岔转辙设备及融雪设备联合巡检（2）电缆径路排查（3）并联分支线排查（4）轨旁设备打号。发现问题：作业人员巡检时未对309#密检器进行检查。违反《道岔联合巡检作业指导书》 1.目视检查转辙机相对侧密检器及缺口状态，箱盒无破损、裂 纹, 油饰无脱落，手拉锁具不开脱，缺口指示标居中。 ",标准化作业,一般违标
2023,2,2023/2/23,郑州南郑万高铁综合维修车间,检查郑州南综合车间，安全环境问题较多。工会布置的工作落实不力。列车间工会主席韩宝昂一般违标一件。,干部履职,一般违标
2023,2,2023/2/24,郑州南高铁综合维修工区,2023年02月22日郑州南郑万高铁综合维修车间郑州南高铁综合维修工区281859：专业作业：工务进行（1）郑州南动车走行B线K3200-K4800精调 发现问题：作业计划量、完成量与现场实际不符，总结会显示作业完成270m，工单计划量、完成量均为100km。违反《关于规范生产计划闭环管理的通知》按时上报完成情况。每日15：00前完成前一日工单闭环，各班组对作业项目实际完成情况进行反馈。,基础台帐,轻微违标
2023,2,2023/2/25,郑州南高铁综合维修工区,2月25日，检查郑州航空港值守点，发现值守点人员填写值班日志存在漏项。,日常工作,一般违标
